dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,16,bsdrattn,0.72,0.71,0.68,11
indian_pines,16,bsdrattn,0.71,0.61,0.67,12
indian_pines,16,bsdrattn,0.71,0.67,0.67,13
indian_pines,16,bsdrattn,0.71,0.65,0.67,14
indian_pines,16,bsdrattn,0.69,0.62,0.65,15
indian_pines,16,bsdrattn,0.72,0.68,0.68,16
indian_pines,16,bsdrattn,0.7,0.65,0.66,17
indian_pines,16,bsdrattn,0.7,0.67,0.66,18
indian_pines,16,bsdrattn,0.7,0.63,0.66,19
indian_pines,17,bsdrattn,0.71,0.69,0.67,0
indian_pines,17,bsdrattn,0.71,0.67,0.67,1
indian_pines,17,bsdrattn,0.7,0.69,0.66,2
indian_pines,17,bsdrattn,0.69,0.67,0.65,3
indian_pines,17,bsdrattn,0.7,0.65,0.66,4
indian_pines,17,bsdrattn,0.71,0.68,0.67,5
indian_pines,17,bsdrattn,0.7,0.61,0.65,6
indian_pines,17,bsdrattn,0.7,0.65,0.66,7
indian_pines,17,bsdrattn,0.7,0.64,0.66,8
indian_pines,17,bsdrattn,0.7,0.65,0.66,9
indian_pines,17,bsdrattn,0.7,0.68,0.66,10
indian_pines,17,bsdrattn,0.72,0.66,0.68,11
indian_pines,17,bsdrattn,0.7,0.66,0.66,12
indian_pines,17,bsdrattn,0.7,0.67,0.66,13
indian_pines,17,bsdrattn,0.7,0.67,0.66,14
indian_pines,17,bsdrattn,0.7,0.66,0.66,15
indian_pines,17,bsdrattn,0.68,0.64,0.64,16
indian_pines,17,bsdrattn,0.7,0.65,0.65,17
indian_pines,17,bsdrattn,0.7,0.69,0.66,18
indian_pines,17,bsdrattn,0.68,0.6,0.64,19
indian_pines,18,bsdrattn,0.75,0.73,0.72,0
indian_pines,18,bsdrattn,0.75,0.73,0.71,1
indian_pines,18,bsdrattn,0.74,0.75,0.71,2
indian_pines,18,bsdrattn,0.73,0.74,0.69,3
indian_pines,18,bsdrattn,0.74,0.7,0.71,4
indian_pines,18,bsdrattn,0.75,0.72,0.71,5
indian_pines,18,bsdrattn,0.74,0.71,0.71,6
indian_pines,18,bsdrattn,0.72,0.68,0.68,7
indian_pines,18,bsdrattn,0.72,0.66,0.69,8
indian_pines,18,bsdrattn,0.75,0.72,0.71,9
indian_pines,18,bsdrattn,0.74,0.74,0.7,10
indian_pines,18,bsdrattn,0.73,0.69,0.69,11
indian_pines,18,bsdrattn,0.72,0.67,0.68,12
indian_pines,18,bsdrattn,0.75,0.76,0.72,13
indian_pines,18,bsdrattn,0.73,0.7,0.69,14
indian_pines,18,bsdrattn,0.73,0.68,0.69,15
indian_pines,18,bsdrattn,0.74,0.69,0.71,16
indian_pines,18,bsdrattn,0.74,0.71,0.7,17
indian_pines,18,bsdrattn,0.75,0.75,0.71,18
indian_pines,18,bsdrattn,0.73,0.7,0.7,19
indian_pines,19,bsdrattn,0.72,0.71,0.68,0
indian_pines,19,bsdrattn,0.71,0.69,0.67,1
indian_pines,19,bsdrattn,0.71,0.7,0.67,2
indian_pines,19,bsdrattn,0.7,0.69,0.66,3
indian_pines,19,bsdrattn,0.71,0.69,0.67,4
indian_pines,19,bsdrattn,0.72,0.71,0.68,5
indian_pines,19,bsdrattn,0.7,0.64,0.65,6
indian_pines,19,bsdrattn,0.7,0.66,0.66,7
indian_pines,19,bsdrattn,0.69,0.64,0.65,8
indian_pines,19,bsdrattn,0.72,0.69,0.68,9
indian_pines,19,bsdrattn,0.69,0.63,0.64,10
indian_pines,19,bsdrattn,0.72,0.7,0.68,11
indian_pines,19,bsdrattn,0.72,0.67,0.68,12
indian_pines,19,bsdrattn,0.72,0.74,0.68,13
indian_pines,19,bsdrattn,0.73,0.71,0.69,14
indian_pines,19,bsdrattn,0.71,0.64,0.67,15
indian_pines,19,bsdrattn,0.72,0.69,0.69,16
indian_pines,19,bsdrattn,0.71,0.67,0.67,17
indian_pines,19,bsdrattn,0.71,0.71,0.67,18
indian_pines,19,bsdrattn,0.73,0.7,0.69,19
indian_pines,20,bsdrattn,0.75,0.72,0.72,0
indian_pines,20,bsdrattn,0.76,0.73,0.73,1
indian_pines,20,bsdrattn,0.74,0.75,0.7,2
indian_pines,20,bsdrattn,0.74,0.72,0.71,3
indian_pines,20,bsdrattn,0.76,0.73,0.73,4
indian_pines,20,bsdrattn,0.77,0.75,0.73,5
indian_pines,20,bsdrattn,0.75,0.67,0.71,6
indian_pines,20,bsdrattn,0.74,0.7,0.7,7
indian_pines,20,bsdrattn,0.76,0.7,0.72,8
indian_pines,20,bsdrattn,0.75,0.72,0.71,9
indian_pines,20,bsdrattn,0.76,0.73,0.73,10
indian_pines,20,bsdrattn,0.76,0.74,0.73,11
indian_pines,20,bsdrattn,0.74,0.69,0.71,12
indian_pines,20,bsdrattn,0.75,0.74,0.71,13
indian_pines,20,bsdrattn,0.76,0.72,0.72,14
indian_pines,20,bsdrattn,0.74,0.7,0.71,15
indian_pines,20,bsdrattn,0.76,0.73,0.73,16
indian_pines,20,bsdrattn,0.74,0.71,0.71,17
indian_pines,20,bsdrattn,0.75,0.74,0.72,18
indian_pines,20,bsdrattn,0.75,0.71,0.72,19
indian_pines,21,bsdrattn,0.73,0.71,0.69,0
indian_pines,21,bsdrattn,0.74,0.75,0.7,1
indian_pines,21,bsdrattn,0.73,0.69,0.69,2
indian_pines,21,bsdrattn,0.72,0.71,0.69,3
indian_pines,21,bsdrattn,0.75,0.72,0.71,4
indian_pines,21,bsdrattn,0.75,0.74,0.71,5
indian_pines,21,bsdrattn,0.73,0.66,0.69,6
indian_pines,21,bsdrattn,0.71,0.67,0.67,7
indian_pines,21,bsdrattn,0.73,0.67,0.69,8
indian_pines,21,bsdrattn,0.74,0.72,0.7,9
indian_pines,21,bsdrattn,0.74,0.72,0.71,10
indian_pines,21,bsdrattn,0.73,0.74,0.69,11
indian_pines,21,bsdrattn,0.72,0.67,0.68,12
indian_pines,21,bsdrattn,0.74,0.74,0.71,13
indian_pines,21,bsdrattn,0.74,0.72,0.7,14
indian_pines,21,bsdrattn,0.72,0.67,0.68,15
indian_pines,21,bsdrattn,0.73,0.7,0.69,16
indian_pines,21,bsdrattn,0.72,0.7,0.68,17
indian_pines,21,bsdrattn,0.73,0.72,0.7,18
indian_pines,21,bsdrattn,0.72,0.71,0.68,19
indian_pines,22,bsdrattn,0.73,0.71,0.69,0
indian_pines,22,bsdrattn,0.73,0.7,0.69,1
indian_pines,22,bsdrattn,0.73,0.69,0.69,2
indian_pines,22,bsdrattn,0.72,0.68,0.68,3
indian_pines,22,bsdrattn,0.76,0.71,0.72,4
indian_pines,22,bsdrattn,0.75,0.74,0.71,5
indian_pines,22,bsdrattn,0.71,0.65,0.67,6
indian_pines,22,bsdrattn,0.72,0.66,0.68,7
indian_pines,22,bsdrattn,0.73,0.68,0.69,8
indian_pines,22,bsdrattn,0.75,0.7,0.71,9
indian_pines,22,bsdrattn,0.75,0.72,0.72,10
indian_pines,22,bsdrattn,0.74,0.69,0.7,11
indian_pines,22,bsdrattn,0.72,0.67,0.68,12
indian_pines,22,bsdrattn,0.74,0.74,0.7,13
indian_pines,22,bsdrattn,0.73,0.7,0.69,14
indian_pines,22,bsdrattn,0.72,0.7,0.68,15
indian_pines,22,bsdrattn,0.74,0.68,0.7,16
indian_pines,22,bsdrattn,0.7,0.69,0.66,17
indian_pines,22,bsdrattn,0.73,0.67,0.69,18
indian_pines,22,bsdrattn,0.73,0.69,0.69,19
indian_pines,23,bsdrattn,0.66,0.63,0.61,0
indian_pines,23,bsdrattn,0.69,0.63,0.64,1
indian_pines,23,bsdrattn,0.67,0.63,0.63,2
indian_pines,23,bsdrattn,0.67,0.63,0.62,3
indian_pines,23,bsdrattn,0.68,0.61,0.64,4
indian_pines,23,bsdrattn,0.69,0.63,0.65,5
indian_pines,23,bsdrattn,0.65,0.6,0.6,6
indian_pines,23,bsdrattn,0.66,0.6,0.61,7
indian_pines,23,bsdrattn,0.67,0.63,0.62,8
indian_pines,23,bsdrattn,0.68,0.59,0.63,9
indian_pines,23,bsdrattn,0.68,0.68,0.64,10
indian_pines,23,bsdrattn,0.68,0.64,0.64,11
indian_pines,23,bsdrattn,0.67,0.61,0.62,12
indian_pines,23,bsdrattn,0.68,0.68,0.64,13
indian_pines,23,bsdrattn,0.68,0.65,0.64,14
indian_pines,23,bsdrattn,0.68,0.65,0.64,15
indian_pines,23,bsdrattn,0.69,0.63,0.64,16
indian_pines,23,bsdrattn,0.67,0.62,0.62,17
indian_pines,23,bsdrattn,0.7,0.64,0.66,18
indian_pines,23,bsdrattn,0.68,0.63,0.64,19
indian_pines,24,bsdrattn,0.73,0.71,0.69,0
indian_pines,24,bsdrattn,0.75,0.74,0.72,1
indian_pines,24,bsdrattn,0.73,0.73,0.7,2
indian_pines,24,bsdrattn,0.74,0.72,0.7,3
indian_pines,24,bsdrattn,0.75,0.72,0.72,4
indian_pines,24,bsdrattn,0.76,0.74,0.73,5
indian_pines,24,bsdrattn,0.74,0.65,0.7,6
indian_pines,24,bsdrattn,0.74,0.7,0.71,7
indian_pines,24,bsdrattn,0.75,0.69,0.72,8
indian_pines,24,bsdrattn,0.74,0.72,0.71,9
indian_pines,24,bsdrattn,0.74,0.72,0.71,10
indian_pines,24,bsdrattn,0.72,0.72,0.69,11
indian_pines,24,bsdrattn,0.73,0.69,0.69,12
indian_pines,24,bsdrattn,0.75,0.74,0.72,13
indian_pines,24,bsdrattn,0.75,0.71,0.71,14
indian_pines,24,bsdrattn,0.75,0.71,0.71,15
indian_pines,24,bsdrattn,0.75,0.72,0.72,16
indian_pines,24,bsdrattn,0.73,0.7,0.69,17
indian_pines,24,bsdrattn,0.72,0.7,0.68,18
indian_pines,24,bsdrattn,0.74,0.71,0.7,19
indian_pines,25,bsdrattn,0.72,0.69,0.69,0
indian_pines,25,bsdrattn,0.74,0.72,0.7,1
indian_pines,25,bsdrattn,0.72,0.71,0.68,2
indian_pines,25,bsdrattn,0.7,0.67,0.66,3
indian_pines,25,bsdrattn,0.73,0.69,0.69,4
indian_pines,25,bsdrattn,0.74,0.71,0.7,5
indian_pines,25,bsdrattn,0.72,0.66,0.69,6
indian_pines,25,bsdrattn,0.71,0.67,0.67,7
indian_pines,25,bsdrattn,0.72,0.66,0.68,8
indian_pines,25,bsdrattn,0.71,0.68,0.67,9
indian_pines,25,bsdrattn,0.72,0.71,0.68,10
indian_pines,25,bsdrattn,0.73,0.69,0.7,11
indian_pines,25,bsdrattn,0.71,0.68,0.67,12
indian_pines,25,bsdrattn,0.73,0.7,0.7,13
indian_pines,25,bsdrattn,0.73,0.7,0.69,14
indian_pines,25,bsdrattn,0.72,0.66,0.68,15
indian_pines,25,bsdrattn,0.73,0.67,0.69,16
indian_pines,25,bsdrattn,0.71,0.69,0.67,17
indian_pines,25,bsdrattn,0.72,0.72,0.68,18
indian_pines,25,bsdrattn,0.73,0.7,0.69,19
indian_pines,26,bsdrattn,0.74,0.71,0.71,0
indian_pines,26,bsdrattn,0.77,0.74,0.74,1
indian_pines,26,bsdrattn,0.74,0.74,0.71,2
indian_pines,26,bsdrattn,0.74,0.73,0.71,3
indian_pines,26,bsdrattn,0.77,0.71,0.73,4
indian_pines,26,bsdrattn,0.76,0.76,0.73,5
indian_pines,26,bsdrattn,0.74,0.67,0.71,6
indian_pines,26,bsdrattn,0.73,0.7,0.7,7
indian_pines,26,bsdrattn,0.76,0.68,0.72,8
indian_pines,26,bsdrattn,0.75,0.71,0.72,9
indian_pines,26,bsdrattn,0.75,0.73,0.72,10
indian_pines,26,bsdrattn,0.77,0.72,0.74,11
indian_pines,26,bsdrattn,0.75,0.68,0.71,12
indian_pines,26,bsdrattn,0.75,0.76,0.71,13
indian_pines,26,bsdrattn,0.75,0.73,0.72,14
indian_pines,26,bsdrattn,0.75,0.7,0.71,15
indian_pines,26,bsdrattn,0.76,0.7,0.73,16
indian_pines,26,bsdrattn,0.73,0.71,0.69,17
indian_pines,26,bsdrattn,0.74,0.74,0.71,18
indian_pines,26,bsdrattn,0.76,0.72,0.72,19
indian_pines,27,bsdrattn,0.71,0.68,0.66,0
indian_pines,27,bsdrattn,0.72,0.69,0.68,1
indian_pines,27,bsdrattn,0.72,0.71,0.68,2
indian_pines,27,bsdrattn,0.7,0.67,0.66,3
indian_pines,27,bsdrattn,0.72,0.68,0.69,4
indian_pines,27,bsdrattn,0.75,0.7,0.71,5
indian_pines,27,bsdrattn,0.7,0.66,0.65,6
indian_pines,27,bsdrattn,0.69,0.64,0.65,7
indian_pines,27,bsdrattn,0.72,0.67,0.68,8
indian_pines,27,bsdrattn,0.71,0.65,0.67,9
indian_pines,27,bsdrattn,0.72,0.71,0.68,10
indian_pines,27,bsdrattn,0.72,0.68,0.68,11
indian_pines,27,bsdrattn,0.71,0.65,0.67,12
indian_pines,27,bsdrattn,0.73,0.71,0.69,13
indian_pines,27,bsdrattn,0.74,0.69,0.7,14
indian_pines,27,bsdrattn,0.7,0.63,0.66,15
indian_pines,27,bsdrattn,0.72,0.68,0.68,16
indian_pines,27,bsdrattn,0.71,0.68,0.67,17
indian_pines,27,bsdrattn,0.73,0.7,0.69,18
indian_pines,27,bsdrattn,0.71,0.63,0.67,19
indian_pines,28,bsdrattn,0.73,0.7,0.69,0
indian_pines,28,bsdrattn,0.76,0.73,0.73,1
indian_pines,28,bsdrattn,0.75,0.74,0.72,2
indian_pines,28,bsdrattn,0.74,0.69,0.7,3
indian_pines,28,bsdrattn,0.77,0.7,0.73,4
indian_pines,28,bsdrattn,0.76,0.72,0.73,5
indian_pines,28,bsdrattn,0.74,0.66,0.7,6
indian_pines,28,bsdrattn,0.72,0.66,0.68,7
indian_pines,28,bsdrattn,0.73,0.66,0.69,8
indian_pines,28,bsdrattn,0.73,0.69,0.7,9
indian_pines,28,bsdrattn,0.75,0.74,0.71,10
indian_pines,28,bsdrattn,0.74,0.7,0.7,11
indian_pines,28,bsdrattn,0.74,0.7,0.7,12
indian_pines,28,bsdrattn,0.75,0.74,0.72,13
indian_pines,28,bsdrattn,0.75,0.72,0.72,14
indian_pines,28,bsdrattn,0.75,0.73,0.72,15
indian_pines,28,bsdrattn,0.75,0.7,0.72,16
indian_pines,28,bsdrattn,0.72,0.68,0.68,17
indian_pines,28,bsdrattn,0.73,0.71,0.69,18
indian_pines,28,bsdrattn,0.75,0.71,0.71,19
indian_pines,29,bsdrattn,0.72,0.67,0.68,0
indian_pines,29,bsdrattn,0.74,0.69,0.7,1
indian_pines,29,bsdrattn,0.72,0.68,0.69,2
indian_pines,29,bsdrattn,0.72,0.66,0.68,3
indian_pines,29,bsdrattn,0.73,0.65,0.69,4
indian_pines,29,bsdrattn,0.73,0.68,0.69,5
indian_pines,29,bsdrattn,0.72,0.64,0.68,6
indian_pines,29,bsdrattn,0.71,0.64,0.67,7
indian_pines,29,bsdrattn,0.72,0.66,0.68,8
indian_pines,29,bsdrattn,0.72,0.66,0.68,9
indian_pines,29,bsdrattn,0.72,0.67,0.68,10
indian_pines,29,bsdrattn,0.72,0.68,0.68,11
indian_pines,29,bsdrattn,0.71,0.65,0.67,12
indian_pines,29,bsdrattn,0.72,0.69,0.68,13
indian_pines,29,bsdrattn,0.73,0.7,0.69,14
indian_pines,29,bsdrattn,0.72,0.67,0.68,15
indian_pines,29,bsdrattn,0.73,0.68,0.69,16
indian_pines,29,bsdrattn,0.71,0.7,0.67,17
indian_pines,29,bsdrattn,0.71,0.68,0.67,18
indian_pines,29,bsdrattn,0.73,0.65,0.69,19
indian_pines,30,bsdrattn,0.73,0.7,0.7,0
indian_pines,30,bsdrattn,0.77,0.74,0.73,1
indian_pines,30,bsdrattn,0.74,0.73,0.7,2
indian_pines,30,bsdrattn,0.73,0.69,0.69,3
indian_pines,30,bsdrattn,0.76,0.71,0.72,4
indian_pines,30,bsdrattn,0.77,0.75,0.74,5
indian_pines,30,bsdrattn,0.74,0.67,0.71,6
indian_pines,30,bsdrattn,0.73,0.69,0.69,7
indian_pines,30,bsdrattn,0.74,0.67,0.71,8
indian_pines,30,bsdrattn,0.74,0.7,0.7,9
indian_pines,30,bsdrattn,0.75,0.68,0.72,10
indian_pines,30,bsdrattn,0.75,0.72,0.72,11
indian_pines,30,bsdrattn,0.75,0.7,0.71,12
indian_pines,30,bsdrattn,0.74,0.74,0.71,13
indian_pines,30,bsdrattn,0.75,0.72,0.72,14
indian_pines,30,bsdrattn,0.72,0.68,0.69,15
indian_pines,30,bsdrattn,0.76,0.71,0.73,16
indian_pines,30,bsdrattn,0.74,0.71,0.7,17
indian_pines,30,bsdrattn,0.74,0.74,0.7,18
indian_pines,30,bsdrattn,0.73,0.7,0.69,19
